,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
47,0.455,0.942,2,-6.513,1,0.0673,0.000745,0.00152,0.304,0.319,170.22,audio_features,2L6RhTR6qCokZpVIi0Xf4y,spotify:track:2L6RhTR6qCokZpVIi0Xf4y,https://api.spotify.com/v1/tracks/2L6RhTR6qCokZpVIi0Xf4y,https://api.spotify.com/v1/audio-analysis/2L6RhTR6qCokZpVIi0Xf4y,301677,4
48,0.554,0.935,9,-3.621,0,0.0396,0.0293,0.0,0.163,0.507,93.03,audio_features,0CLtAB24zCxWFJ9eq1ywh0,spotify:track:0CLtAB24zCxWFJ9eq1ywh0,https://api.spotify.com/v1/tracks/0CLtAB24zCxWFJ9eq1ywh0,https://api.spotify.com/v1/audio-analysis/0CLtAB24zCxWFJ9eq1ywh0,233157,4
49,0.517,0.887,10,-7.637,0,0.0732,0.000244,0.00258,0.151,0.531,166.008,audio_features,1hPKSQuvfLlPeIu8xhRyTf,spotify:track:1hPKSQuvfLlPeIu8xhRyTf,https://api.spotify.com/v1/tracks/1hPKSQuvfLlPeIu8xhRyTf,https://api.spotify.com/v1/audio-analysis/1hPKSQuvfLlPeIu8xhRyTf,321162,4
50,0.196,0.871,2,-5.889,0,0.0693,0.000311,0.00103,0.0714,0.361,70.124,audio_features,0ia5teQlWFa31i8PBlFIgj,spotify:track:0ia5teQlWFa31i8PBlFIgj,https://api.spotify.com/v1/tracks/0ia5teQlWFa31i8PBlFIgj,https://api.spotify.com/v1/audio-analysis/0ia5teQlWFa31i8PBlFIgj,239907,4
51,0.53,0.903,2,-4.396,0,0.0483,3.31e-05,0.182,0.259,0.747,129.983,audio_features,2XgTw2co6xv95TmKpMcL70,spotify:track:2XgTw2co6xv95TmKpMcL70,https://api.spotify.com/v1/tracks/2XgTw2co6xv95TmKpMcL70,https://api.spotify.com/v1/audio-analysis/2XgTw2co6xv95TmKpMcL70,239293,4
52,0.212,0.926,7,-3.378,0,0.14,0.000725,4.83e-06,0.081,0.262,162.103,audio_features,1kdiiFGX1Htx0aVZYaDwEJ,spotify:track:1kdiiFGX1Htx0aVZYaDwEJ,https://api.spotify.com/v1/tracks/1kdiiFGX1Htx0aVZYaDwEJ,https://api.spotify.com/v1/audio-analysis/1kdiiFGX1Htx0aVZYaDwEJ,348387,4
53,0.287,0.818,1,-1.691,0,0.0384,0.264,2.42e-06,0.12,0.174,153.004,audio_features,1ez4uWPnJwYufNhYTLVsJr,spotify:track:1ez4uWPnJwYufNhYTLVsJr,https://api.spotify.com/v1/tracks/1ez4uWPnJwYufNhYTLVsJr,https://api.spotify.com/v1/audio-analysis/1ez4uWPnJwYufNhYTLVsJr,220267,4
54,0.207,0.972,4,-3.21,0,0.186,0.00083,0.0158,0.318,0.364,180.798,audio_features,6y2DHyCYf6azhUfXmnuH6w,spotify:track:6y2DHyCYf6azhUfXmnuH6w,https://api.spotify.com/v1/tracks/6y2DHyCYf6azhUfXmnuH6w,https://api.spotify.com/v1/audio-analysis/6y2DHyCYf6azhUfXmnuH6w,200600,4
55,0.545,0.932,7,-2.189,0,0.0399,0.000665,0.0,0.127,0.464,92.956,audio_features,4wzjNqjKAKDU82e8uMhzmr,spotify:track:4wzjNqjKAKDU82e8uMhzmr,https://api.spotify.com/v1/tracks/4wzjNqjKAKDU82e8uMhzmr,https://api.spotify.com/v1/audio-analysis/4wzjNqjKAKDU82e8uMhzmr,192000,4
56,0.567,0.987,4,-4.069,1,0.0765,0.000133,2.38e-05,0.371,0.383,107.974,audio_features,44M12pkcMqqdbNNooHCZ6C,spotify:track:44M12pkcMqqdbNNooHCZ6C,https://api.spotify.com/v1/tracks/44M12pkcMqqdbNNooHCZ6C,https://api.spotify.com/v1/audio-analysis/44M12pkcMqqdbNNooHCZ6C,181427,4
57,0.295,0.924,5,-3.407,1,0.0678,4.02e-05,0.00462,0.377,0.219,171.941,audio_features,1yYE8EyuIV0rrvQ1bA2Fyf,spotify:track:1yYE8EyuIV0rrvQ1bA2Fyf,https://api.spotify.com/v1/tracks/1yYE8EyuIV0rrvQ1bA2Fyf,https://api.spotify.com/v1/audio-analysis/1yYE8EyuIV0rrvQ1bA2Fyf,239387,4
58,0.461,0.892,6,-4.807,0,0.0901,0.00187,1.34e-06,0.0942,0.35,137.35,audio_features,1mU8A0bKStnhYuS043o6Je,spotify:track:1mU8A0bKStnhYuS043o6Je,https://api.spotify.com/v1/tracks/1mU8A0bKStnhYuS043o6Je,https://api.spotify.com/v1/audio-analysis/1mU8A0bKStnhYuS043o6Je,245196,4
59,0.29,0.977,0,-3.209,0,0.0846,0.000111,0.0,0.32,0.487,182.241,audio_features,44zQmgpr8TnYChiWHmGyYO,spotify:track:44zQmgpr8TnYChiWHmGyYO,https://api.spotify.com/v1/tracks/44zQmgpr8TnYChiWHmGyYO,https://api.spotify.com/v1/audio-analysis/44zQmgpr8TnYChiWHmGyYO,198107,3
60,0.45,0.937,0,-4.471,0,0.0786,1.17e-05,0.714,0.102,0.27,91.011,audio_features,3uJpLFPywddM2hhqgcgzfN,spotify:track:3uJpLFPywddM2hhqgcgzfN,https://api.spotify.com/v1/tracks/3uJpLFPywddM2hhqgcgzfN,https://api.spotify.com/v1/audio-analysis/3uJpLFPywddM2hhqgcgzfN,217507,4
61,0.386,0.943,5,-3.033,0,0.185,0.000133,0.0,0.0928,0.402,148.008,audio_features,6RcsAN8XF5KX6mMh6dum8e,spotify:track:6RcsAN8XF5KX6mMh6dum8e,https://api.spotify.com/v1/tracks/6RcsAN8XF5KX6mMh6dum8e,https://api.spotify.com/v1/audio-analysis/6RcsAN8XF5KX6mMh6dum8e,239127,4
62,0.399,0.963,2,-3.28,0,0.122,0.000244,5.16e-06,0.279,0.294,148.892,audio_features,0ShUX5LYFHltP8T7PxRhRm,spotify:track:0ShUX5LYFHltP8T7PxRhRm,https://api.spotify.com/v1/tracks/0ShUX5LYFHltP8T7PxRhRm,https://api.spotify.com/v1/audio-analysis/0ShUX5LYFHltP8T7PxRhRm,230091,4
63,0.425,0.882,8,-3.71,1,0.0918,0.000673,0.0,0.28,0.399,144.117,audio_features,5tYqrn7cItYhDGDLHt8XuH,spotify:track:5tYqrn7cItYhDGDLHt8XuH,https://api.spotify.com/v1/tracks/5tYqrn7cItYhDGDLHt8XuH,https://api.spotify.com/v1/audio-analysis/5tYqrn7cItYhDGDLHt8XuH,190920,4
64,0.641,0.732,5,-7.57,1,0.0795,0.0139,2.61e-06,0.062,0.763,92.057,audio_features,47StfXJOnGLhYfMEWgoTiX,spotify:track:47StfXJOnGLhYfMEWgoTiX,https://api.spotify.com/v1/tracks/47StfXJOnGLhYfMEWgoTiX,https://api.spotify.com/v1/audio-analysis/47StfXJOnGLhYfMEWgoTiX,262107,4
65,0.541,0.916,7,-5.964,0,0.0612,0.00326,2.04e-06,0.0967,0.627,156.015,audio_features,3bq8WiQrEXMwPAibYs7tpu,spotify:track:3bq8WiQrEXMwPAibYs7tpu,https://api.spotify.com/v1/tracks/3bq8WiQrEXMwPAibYs7tpu,https://api.spotify.com/v1/audio-analysis/3bq8WiQrEXMwPAibYs7tpu,197800,4
66,0.442,0.892,9,-6.431,0,0.086,0.00267,7.92e-06,0.0758,0.237,151.914,audio_features,5OeY5LebIOzD9Zvat1Dikf,spotify:track:5OeY5LebIOzD9Zvat1Dikf,https://api.spotify.com/v1/tracks/5OeY5LebIOzD9Zvat1Dikf,https://api.spotify.com/v1/audio-analysis/5OeY5LebIOzD9Zvat1Dikf,239451,4
67,0.545,0.905,11,-5.001,0,0.0441,0.000348,0.00652,0.263,0.545,146.039,audio_features,2KWc5DKUCdoIMVIgivR1bb,spotify:track:2KWc5DKUCdoIMVIgivR1bb,https://api.spotify.com/v1/tracks/2KWc5DKUCdoIMVIgivR1bb,https://api.spotify.com/v1/audio-analysis/2KWc5DKUCdoIMVIgivR1bb,241773,4
68,0.193,0.931,4,-3.918,0,0.15,0.0614,0.0,0.13,0.223,179.935,audio_features,3QzhQ89DjOsDBjf79Fgpew,spotify:track:3QzhQ89DjOsDBjf79Fgpew,https://api.spotify.com/v1/tracks/3QzhQ89DjOsDBjf79Fgpew,https://api.spotify.com/v1/audio-analysis/3QzhQ89DjOsDBjf79Fgpew,334400,3
69,0.299,0.933,6,-6.874,0,0.17,0.0742,1.21e-05,0.0723,0.205,180.092,audio_features,2OsB5mygafbQxTwznXC0eP,spotify:track:2OsB5mygafbQxTwznXC0eP,https://api.spotify.com/v1/tracks/2OsB5mygafbQxTwznXC0eP,https://api.spotify.com/v1/audio-analysis/2OsB5mygafbQxTwznXC0eP,225040,3
70,0.569,0.883,2,-4.41,0,0.0747,8.07e-05,7.74e-05,0.0883,0.373,134.003,audio_features,25GC50HslaaruyrKjdu0lP,spotify:track:25GC50HslaaruyrKjdu0lP,https://api.spotify.com/v1/tracks/25GC50HslaaruyrKjdu0lP,https://api.spotify.com/v1/audio-analysis/25GC50HslaaruyrKjdu0lP,291427,4
71,0.303,0.982,1,-2.115,1,0.182,0.000263,0.0,0.326,0.326,107.557,audio_features,0qLMogpL6n41qhzmFJnhfS,spotify:track:0qLMogpL6n41qhzmFJnhfS,https://api.spotify.com/v1/tracks/0qLMogpL6n41qhzmFJnhfS,https://api.spotify.com/v1/audio-analysis/0qLMogpL6n41qhzmFJnhfS,227312,4
72,0.467,0.973,5,-3.01,0,0.136,0.00106,0.0,0.358,0.699,160.066,audio_features,7xhWpI6pGOsdH4kfDlOY4o,spotify:track:7xhWpI6pGOsdH4kfDlOY4o,https://api.spotify.com/v1/tracks/7xhWpI6pGOsdH4kfDlOY4o,https://api.spotify.com/v1/audio-analysis/7xhWpI6pGOsdH4kfDlOY4o,212732,4
73,0.428,0.977,8,-2.256,1,0.154,0.0001,0.0,0.214,0.279,75.98,audio_features,77aRSy9dTVpG9naxEDd7n6,spotify:track:77aRSy9dTVpG9naxEDd7n6,https://api.spotify.com/v1/tracks/77aRSy9dTVpG9naxEDd7n6,https://api.spotify.com/v1/audio-analysis/77aRSy9dTVpG9naxEDd7n6,205153,4
74,0.276,0.814,9,-5.048,0,0.0998,0.000681,0.0,0.107,0.472,144.793,audio_features,07B2bEU1AzIRVmdpYgE2aJ,spotify:track:07B2bEU1AzIRVmdpYgE2aJ,https://api.spotify.com/v1/tracks/07B2bEU1AzIRVmdpYgE2aJ,https://api.spotify.com/v1/audio-analysis/07B2bEU1AzIRVmdpYgE2aJ,193584,4
75,0.215,0.911,9,-4.715,1,0.0394,6.07e-05,3.47e-06,0.183,0.47,183.535,audio_features,36QG29bbGuJkxNgzY6o9Mu,spotify:track:36QG29bbGuJkxNgzY6o9Mu,https://api.spotify.com/v1/tracks/36QG29bbGuJkxNgzY6o9Mu,https://api.spotify.com/v1/audio-analysis/36QG29bbGuJkxNgzY6o9Mu,315453,4
76,0.402,0.723,6,-5.26,1,0.0579,0.0663,2e-06,0.233,0.224,160.047,audio_features,2D52zjCyqEIQa221lhw6uk,spotify:track:2D52zjCyqEIQa221lhw6uk,https://api.spotify.com/v1/tracks/2D52zjCyqEIQa221lhw6uk,https://api.spotify.com/v1/audio-analysis/2D52zjCyqEIQa221lhw6uk,326983,4
77,0.467,0.942,5,-4.117,1,0.055,2.95e-05,0.000562,0.47,0.223,139.952,audio_features,4TBooIx7uQ0tWyeyt3SqC8,spotify:track:4TBooIx7uQ0tWyeyt3SqC8,https://api.spotify.com/v1/tracks/4TBooIx7uQ0tWyeyt3SqC8,https://api.spotify.com/v1/audio-analysis/4TBooIx7uQ0tWyeyt3SqC8,255693,4
78,0.514,0.917,10,-3.612,1,0.0506,5.86e-05,7.04e-05,0.309,0.48,96.026,audio_features,0hDu1i5CzExwSSe0Yq12AO,spotify:track:0hDu1i5CzExwSSe0Yq12AO,https://api.spotify.com/v1/tracks/0hDu1i5CzExwSSe0Yq12AO,https://api.spotify.com/v1/audio-analysis/0hDu1i5CzExwSSe0Yq12AO,192507,4
79,0.456,0.579,0,-5.665,1,0.0311,0.0898,2.48e-06,0.0992,0.164,147.28,audio_features,4JtUz0ZcInSokkKBalijhd,spotify:track:4JtUz0ZcInSokkKBalijhd,https://api.spotify.com/v1/tracks/4JtUz0ZcInSokkKBalijhd,https://api.spotify.com/v1/audio-analysis/4JtUz0ZcInSokkKBalijhd,224343,4
80,0.403,0.965,6,-2.238,1,0.0964,3.81e-05,0.000276,0.341,0.431,112.363,audio_features,1IT0WQk5J8NsaeII8ktdlZ,spotify:track:1IT0WQk5J8NsaeII8ktdlZ,https://api.spotify.com/v1/tracks/1IT0WQk5J8NsaeII8ktdlZ,https://api.spotify.com/v1/audio-analysis/1IT0WQk5J8NsaeII8ktdlZ,236293,4
81,0.373,0.895,10,-5.217,0,0.111,2.79e-05,0.0205,0.338,0.185,99.849,audio_features,04d0mhsVSGVINGKsdCxAai,spotify:track:04d0mhsVSGVINGKsdCxAai,https://api.spotify.com/v1/tracks/04d0mhsVSGVINGKsdCxAai,https://api.spotify.com/v1/audio-analysis/04d0mhsVSGVINGKsdCxAai,302560,4
82,0.491,0.925,9,-2.701,1,0.0697,0.00142,0.000112,0.282,0.333,150.046,audio_features,22yRdwQ4OXUlPrLGhF6ebu,spotify:track:22yRdwQ4OXUlPrLGhF6ebu,https://api.spotify.com/v1/tracks/22yRdwQ4OXUlPrLGhF6ebu,https://api.spotify.com/v1/audio-analysis/22yRdwQ4OXUlPrLGhF6ebu,225333,4
83,0.464,0.728,11,-5.127,0,0.0372,0.00334,0.0,0.218,0.26,142.145,audio_features,4PX6YOc2ysHxiBqwNNca2F,spotify:track:4PX6YOc2ysHxiBqwNNca2F,https://api.spotify.com/v1/tracks/4PX6YOc2ysHxiBqwNNca2F,https://api.spotify.com/v1/audio-analysis/4PX6YOc2ysHxiBqwNNca2F,249147,4
84,0.522,0.996,10,-4.316,0,0.186,0.000116,1.05e-05,0.252,0.138,96.477,audio_features,44RrOIa9ziCFW9YC6ndAUL,spotify:track:44RrOIa9ziCFW9YC6ndAUL,https://api.spotify.com/v1/tracks/44RrOIa9ziCFW9YC6ndAUL,https://api.spotify.com/v1/audio-analysis/44RrOIa9ziCFW9YC6ndAUL,187561,4
85,0.413,0.966,1,-3.539,0,0.103,0.000434,0.0,0.16,0.527,177.056,audio_features,0vDBNWI0uXf7dNkiiX2P5z,spotify:track:0vDBNWI0uXf7dNkiiX2P5z,https://api.spotify.com/v1/tracks/0vDBNWI0uXf7dNkiiX2P5z,https://api.spotify.com/v1/audio-analysis/0vDBNWI0uXf7dNkiiX2P5z,191453,3
86,0.491,0.92,1,-3.839,0,0.0543,0.00868,0.0,0.142,0.123,107.533,audio_features,6F4qr7YFTEmUzAMbnMlxRB,spotify:track:6F4qr7YFTEmUzAMbnMlxRB,https://api.spotify.com/v1/tracks/6F4qr7YFTEmUzAMbnMlxRB,https://api.spotify.com/v1/audio-analysis/6F4qr7YFTEmUzAMbnMlxRB,228680,4
87,0.409,0.783,6,-5.083,0,0.0731,0.000422,0.000354,0.0664,0.313,145.541,audio_features,3pO37BXsjMC2wApALxGbuB,spotify:track:3pO37BXsjMC2wApALxGbuB,https://api.spotify.com/v1/tracks/3pO37BXsjMC2wApALxGbuB,https://api.spotify.com/v1/audio-analysis/3pO37BXsjMC2wApALxGbuB,229867,4
88,0.639,0.71,1,-7.445,1,0.0275,0.0133,0.0,0.118,0.378,119.989,audio_features,2UZtI2HUyLRzqBjodvcUmY,spotify:track:2UZtI2HUyLRzqBjodvcUmY,https://api.spotify.com/v1/tracks/2UZtI2HUyLRzqBjodvcUmY,https://api.spotify.com/v1/audio-analysis/2UZtI2HUyLRzqBjodvcUmY,233173,4
89,0.501,0.971,6,-3.051,1,0.189,1.94e-05,0.0464,0.23,0.659,143.052,audio_features,7L9GgvMlQ3wcSrDoeGWAej,spotify:track:7L9GgvMlQ3wcSrDoeGWAej,https://api.spotify.com/v1/tracks/7L9GgvMlQ3wcSrDoeGWAej,https://api.spotify.com/v1/audio-analysis/7L9GgvMlQ3wcSrDoeGWAej,231963,4
90,0.481,0.818,6,-4.95,1,0.0403,0.00162,0.000371,0.0841,0.098,160.012,audio_features,6h8TvDRaMTRfe2TIG6dqpH,spotify:track:6h8TvDRaMTRfe2TIG6dqpH,https://api.spotify.com/v1/tracks/6h8TvDRaMTRfe2TIG6dqpH,https://api.spotify.com/v1/audio-analysis/6h8TvDRaMTRfe2TIG6dqpH,289177,4
91,0.558,0.943,1,-4.81,0,0.0535,0.00191,4.38e-05,0.248,0.56,111.994,audio_features,0XT70Wk9pP8JZkmJhfntuL,spotify:track:0XT70Wk9pP8JZkmJhfntuL,https://api.spotify.com/v1/tracks/0XT70Wk9pP8JZkmJhfntuL,https://api.spotify.com/v1/audio-analysis/0XT70Wk9pP8JZkmJhfntuL,257347,4
92,0.593,0.903,5,-5.537,0,0.0581,0.0113,0.000315,0.0449,0.614,109.858,audio_features,0aYQsp1vZZcX0JBEJvKF7N,spotify:track:0aYQsp1vZZcX0JBEJvKF7N,https://api.spotify.com/v1/tracks/0aYQsp1vZZcX0JBEJvKF7N,https://api.spotify.com/v1/audio-analysis/0aYQsp1vZZcX0JBEJvKF7N,240200,4
93,0.437,0.863,11,-5.28,0,0.0941,0.00302,0.0,0.144,0.233,194.073,audio_features,2ZiJidFdQ30nVJEP4u44l3,spotify:track:2ZiJidFdQ30nVJEP4u44l3,https://api.spotify.com/v1/tracks/2ZiJidFdQ30nVJEP4u44l3,https://api.spotify.com/v1/audio-analysis/2ZiJidFdQ30nVJEP4u44l3,240928,4
94,0.624,0.916,7,-4.931,0,0.0486,0.000887,0.0,0.0934,0.632,109.968,audio_features,0XNqkN0tn57270qeE5Shcf,spotify:track:0XNqkN0tn57270qeE5Shcf,https://api.spotify.com/v1/tracks/0XNqkN0tn57270qeE5Shcf,https://api.spotify.com/v1/audio-analysis/0XNqkN0tn57270qeE5Shcf,198542,4
95,0.374,0.903,10,-4.49,1,0.0825,0.00075,5.85e-06,0.244,0.429,109.118,audio_features,0hTiTU0yqthnByyZDD3bcc,spotify:track:0hTiTU0yqthnByyZDD3bcc,https://api.spotify.com/v1/tracks/0hTiTU0yqthnByyZDD3bcc,https://api.spotify.com/v1/audio-analysis/0hTiTU0yqthnByyZDD3bcc,263080,3
96,0.411,0.805,4,-5.246,0,0.0418,0.00879,2.58e-05,0.0819,0.238,83.479,audio_features,2FlbiceZnWgzPoUGCviLHT,spotify:track:2FlbiceZnWgzPoUGCviLHT,https://api.spotify.com/v1/tracks/2FlbiceZnWgzPoUGCviLHT,https://api.spotify.com/v1/audio-analysis/2FlbiceZnWgzPoUGCviLHT,364907,4
97,0.539,0.903,2,-6.038,1,0.0389,9.81e-05,0.176,0.149,0.445,150.028,audio_features,0aLrHZKT7pcszo0e5SiMIG,spotify:track:0aLrHZKT7pcszo0e5SiMIG,https://api.spotify.com/v1/tracks/0aLrHZKT7pcszo0e5SiMIG,https://api.spotify.com/v1/audio-analysis/0aLrHZKT7pcszo0e5SiMIG,195566,4
98,0.447,0.984,1,-4.225,1,0.164,0.000222,1.21e-05,0.0893,0.128,144.034,audio_features,2fVIQFxGHSJHR5RYG4SMpI,spotify:track:2fVIQFxGHSJHR5RYG4SMpI,https://api.spotify.com/v1/tracks/2fVIQFxGHSJHR5RYG4SMpI,https://api.spotify.com/v1/audio-analysis/2fVIQFxGHSJHR5RYG4SMpI,193333,4
99,0.537,0.847,6,-5.208,1,0.0383,0.00236,1.16e-06,0.0844,0.459,106.055,audio_features,1XZrMIHtCVJPqK29Mzm44G,spotify:track:1XZrMIHtCVJPqK29Mzm44G,https://api.spotify.com/v1/tracks/1XZrMIHtCVJPqK29Mzm44G,https://api.spotify.com/v1/audio-analysis/1XZrMIHtCVJPqK29Mzm44G,221827,4
0,0.401,0.992,1,-3.023,1,0.162,0.0016,0.0001,0.0824,0.143,150.149,audio_features,19tyg2Ons2b39L4QVPLq4I,spotify:track:19tyg2Ons2b39L4QVPLq4I,https://api.spotify.com/v1/tracks/19tyg2Ons2b39L4QVPLq4I,https://api.spotify.com/v1/audio-analysis/19tyg2Ons2b39L4QVPLq4I,270413,4
1,0.297,0.965,4,-3.868,0,0.371,0.0157,0.0,0.364,0.0913,93.22,audio_features,5jCPyQkFZ2HRSnRCFjg8Vt,spotify:track:5jCPyQkFZ2HRSnRCFjg8Vt,https://api.spotify.com/v1/tracks/5jCPyQkFZ2HRSnRCFjg8Vt,https://api.spotify.com/v1/audio-analysis/5jCPyQkFZ2HRSnRCFjg8Vt,224379,4
2,0.478,0.944,4,-4.71,0,0.0294,6.5e-05,0.0,0.146,0.618,159.972,audio_features,3QFBecA7u6o4n3nC6ir2Po,spotify:track:3QFBecA7u6o4n3nC6ir2Po,https://api.spotify.com/v1/tracks/3QFBecA7u6o4n3nC6ir2Po,https://api.spotify.com/v1/audio-analysis/3QFBecA7u6o4n3nC6ir2Po,236438,4
3,0.378,0.965,8,-2.436,0,0.113,0.00017,0.000686,0.28,0.303,175.043,audio_features,7zWPlO8Mcjc5mQGf7v8dlE,spotify:track:7zWPlO8Mcjc5mQGf7v8dlE,https://api.spotify.com/v1/tracks/7zWPlO8Mcjc5mQGf7v8dlE,https://api.spotify.com/v1/audio-analysis/7zWPlO8Mcjc5mQGf7v8dlE,237003,4
4,0.505,0.964,7,-3.673,1,0.0718,9.97e-05,2.85e-06,0.113,0.571,138.021,audio_features,6WaYiQUPel70HUaCZj5eND,spotify:track:6WaYiQUPel70HUaCZj5eND,https://api.spotify.com/v1/tracks/6WaYiQUPel70HUaCZj5eND,https://api.spotify.com/v1/audio-analysis/6WaYiQUPel70HUaCZj5eND,229773,4
5,0.54,0.966,10,-3.884,0,0.0637,0.000122,0.000626,0.391,0.521,94.986,audio_features,4bPrKGqQKiBmf49XB4F4H5,spotify:track:4bPrKGqQKiBmf49XB4F4H5,https://api.spotify.com/v1/tracks/4bPrKGqQKiBmf49XB4F4H5,https://api.spotify.com/v1/audio-analysis/4bPrKGqQKiBmf49XB4F4H5,235853,4
6,0.428,0.914,2,-3.017,1,0.0762,0.00594,0.0,0.309,0.494,74.989,audio_features,5MuWGLrqeqYEcpqWMq5M1w,spotify:track:5MuWGLrqeqYEcpqWMq5M1w,https://api.spotify.com/v1/tracks/5MuWGLrqeqYEcpqWMq5M1w,https://api.spotify.com/v1/audio-analysis/5MuWGLrqeqYEcpqWMq5M1w,229600,4
7,0.368,0.824,1,-4.07,0,0.0401,0.00943,0.0,0.11,0.12,161.974,audio_features,73HWH7cgqKwk5v4nB4dEzL,spotify:track:73HWH7cgqKwk5v4nB4dEzL,https://api.spotify.com/v1/tracks/73HWH7cgqKwk5v4nB4dEzL,https://api.spotify.com/v1/audio-analysis/73HWH7cgqKwk5v4nB4dEzL,278813,4
8,0.418,0.907,0,-3.675,1,0.0584,0.000101,0.000433,0.346,0.473,99.17,audio_features,2QQDH8gt4nyxFu2XX6bhG8,spotify:track:2QQDH8gt4nyxFu2XX6bhG8,https://api.spotify.com/v1/tracks/2QQDH8gt4nyxFu2XX6bhG8,https://api.spotify.com/v1/audio-analysis/2QQDH8gt4nyxFu2XX6bhG8,250793,4
9,0.604,0.883,11,-3.821,0,0.047,0.0254,0.0,0.0813,0.544,90.001,audio_features,2tAzcTFry1OhmNERFjUR93,spotify:track:2tAzcTFry1OhmNERFjUR93,https://api.spotify.com/v1/tracks/2tAzcTFry1OhmNERFjUR93,https://api.spotify.com/v1/audio-analysis/2tAzcTFry1OhmNERFjUR93,245533,4
10,0.359,0.983,10,-3.834,1,0.262,0.00438,0.0,0.32,0.145,158.03,audio_features,6eHkHIGGcGatFhhqeuRWFN,spotify:track:6eHkHIGGcGatFhhqeuRWFN,https://api.spotify.com/v1/tracks/6eHkHIGGcGatFhhqeuRWFN,https://api.spotify.com/v1/audio-analysis/6eHkHIGGcGatFhhqeuRWFN,263640,4
11,0.474,0.923,2,-3.405,1,0.0897,0.0199,0.0,0.0673,0.347,160.035,audio_features,3Q8zopc4ABXhysDb1sgLVW,spotify:track:3Q8zopc4ABXhysDb1sgLVW,https://api.spotify.com/v1/tracks/3Q8zopc4ABXhysDb1sgLVW,https://api.spotify.com/v1/audio-analysis/3Q8zopc4ABXhysDb1sgLVW,199013,4
12,0.41,0.931,7,-4.084,0,0.0704,2.68e-05,0.00616,0.112,0.317,160.048,audio_features,4p2F2oqLIONeQwpGpyBox8,spotify:track:4p2F2oqLIONeQwpGpyBox8,https://api.spotify.com/v1/tracks/4p2F2oqLIONeQwpGpyBox8,https://api.spotify.com/v1/audio-analysis/4p2F2oqLIONeQwpGpyBox8,262027,4
13,0.443,0.844,11,-5.414,0,0.0425,0.00251,0.0,0.085,0.452,76.001,audio_features,2qJkesdHu9sMMVFgkRkqhQ,spotify:track:2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/tracks/2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/audio-analysis/2qJkesdHu9sMMVFgkRkqhQ,202213,4
14,0.505,0.981,2,-3.779,1,0.156,0.000212,3.75e-06,0.588,0.256,120.052,audio_features,04K2bMi2vyOBwxr5EjDq5O,spotify:track:04K2bMi2vyOBwxr5EjDq5O,https://api.spotify.com/v1/tracks/04K2bMi2vyOBwxr5EjDq5O,https://api.spotify.com/v1/audio-analysis/04K2bMi2vyOBwxr5EjDq5O,249747,4
15,0.398,0.939,9,-2.865,0,0.0648,0.00591,0.000881,0.357,0.235,92.027,audio_features,5hheGdf1cb4rK0FNiedCfK,spotify:track:5hheGdf1cb4rK0FNiedCfK,https://api.spotify.com/v1/tracks/5hheGdf1cb4rK0FNiedCfK,https://api.spotify.com/v1/audio-analysis/5hheGdf1cb4rK0FNiedCfK,342821,4
16,0.345,0.943,10,-4.184,0,0.144,0.00123,0.0,0.0609,0.293,164.954,audio_features,7H5q9RsWBDRrKq2qCdv2HG,spotify:track:7H5q9RsWBDRrKq2qCdv2HG,https://api.spotify.com/v1/tracks/7H5q9RsWBDRrKq2qCdv2HG,https://api.spotify.com/v1/audio-analysis/7H5q9RsWBDRrKq2qCdv2HG,276867,4
17,0.45,0.897,0,-2.342,1,0.0541,0.0413,2.7e-06,0.667,0.282,129.95,audio_features,2WnxXaTRvi2nngfzfNO25f,spotify:track:2WnxXaTRvi2nngfzfNO25f,https://api.spotify.com/v1/tracks/2WnxXaTRvi2nngfzfNO25f,https://api.spotify.com/v1/audio-analysis/2WnxXaTRvi2nngfzfNO25f,194573,4
18,0.448,0.826,2,-3.244,0,0.0319,0.00756,0.0,0.117,0.19,77.093,audio_features,1eadPrzB2P0ikQcqhKSAtv,spotify:track:1eadPrzB2P0ikQcqhKSAtv,https://api.spotify.com/v1/tracks/1eadPrzB2P0ikQcqhKSAtv,https://api.spotify.com/v1/audio-analysis/1eadPrzB2P0ikQcqhKSAtv,254805,4
19,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,audio_features,7fcfNW0XxTWlwVlftzfDOR,spotify:track:7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/audio-analysis/7fcfNW0XxTWlwVlftzfDOR,315120,4
20,0.482,0.946,4,-3.231,0,0.0853,0.00251,0.0,0.0466,0.287,135.071,audio_features,0hAIs32U2SmJcXymlcyF8h,spotify:track:0hAIs32U2SmJcXymlcyF8h,https://api.spotify.com/v1/tracks/0hAIs32U2SmJcXymlcyF8h,https://api.spotify.com/v1/audio-analysis/0hAIs32U2SmJcXymlcyF8h,245861,4
